class id,filepaths,labels,data set,scientific name
4,train/JAGUAR/087.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/088.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/089.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/090.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/091.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/092.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/093.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/094.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/095.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/096.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/097.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/098.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/099.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/100.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/101.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/102.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/103.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/104.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/105.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/106.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/107.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/108.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/109.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/110.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/111.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/112.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/113.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/114.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/115.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/116.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/117.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/118.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/119.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/120.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/121.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/122.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/123.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/124.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/125.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/126.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/127.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/128.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/129.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/130.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/131.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/132.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/133.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/134.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/135.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/136.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/137.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/138.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/139.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/140.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/141.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/142.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/143.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/144.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/145.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/146.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/147.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/148.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/149.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/150.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/151.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/152.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/153.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/154.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/155.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/156.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/157.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/158.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/159.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/160.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/161.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/162.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/163.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/164.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/165.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/166.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/167.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/168.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/169.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/170.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/171.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/172.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/173.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/174.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/175.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/176.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/177.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/178.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/179.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/180.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/181.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/182.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/183.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/184.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/185.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/186.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/187.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/188.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/189.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/190.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/191.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/192.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/193.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/194.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/195.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/196.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/197.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/198.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/199.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/200.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/201.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/202.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/203.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/204.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/205.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/206.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/207.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/208.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/209.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/210.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/211.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/212.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/213.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/214.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/215.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/216.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/217.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/218.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/219.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/220.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/221.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/222.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/223.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/224.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/225.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/226.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/227.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/228.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/229.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/230.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/231.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/232.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/233.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/234.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/235.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/236.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/237.jpg,JAGUAR,train, Panthera onca
4,train/JAGUAR/238.jpg,JAGUAR,train, Panthera onca
5,train/LIONS/001.jpg,LIONS,train,Panthera leo
5,train/LIONS/002.jpg,LIONS,train,Panthera leo
5,train/LIONS/003.jpg,LIONS,train,Panthera leo
5,train/LIONS/004.jpg,LIONS,train,Panthera leo
5,train/LIONS/005.jpg,LIONS,train,Panthera leo
5,train/LIONS/006.jpg,LIONS,train,Panthera leo
5,train/LIONS/007.jpg,LIONS,train,Panthera leo
5,train/LIONS/008.jpg,LIONS,train,Panthera leo
5,train/LIONS/009.jpg,LIONS,train,Panthera leo
5,train/LIONS/010.jpg,LIONS,train,Panthera leo
5,train/LIONS/011.jpg,LIONS,train,Panthera leo
5,train/LIONS/012.jpg,LIONS,train,Panthera leo
5,train/LIONS/013.jpg,LIONS,train,Panthera leo
5,train/LIONS/014.jpg,LIONS,train,Panthera leo
5,train/LIONS/015.jpg,LIONS,train,Panthera leo
5,train/LIONS/016.jpg,LIONS,train,Panthera leo
5,train/LIONS/017.jpg,LIONS,train,Panthera leo
5,train/LIONS/018.jpg,LIONS,train,Panthera leo
5,train/LIONS/019.jpg,LIONS,train,Panthera leo
5,train/LIONS/020.jpg,LIONS,train,Panthera leo
5,train/LIONS/021.jpg,LIONS,train,Panthera leo
5,train/LIONS/022.jpg,LIONS,train,Panthera leo
5,train/LIONS/023.jpg,LIONS,train,Panthera leo
5,train/LIONS/024.jpg,LIONS,train,Panthera leo
5,train/LIONS/025.jpg,LIONS,train,Panthera leo
5,train/LIONS/026.jpg,LIONS,train,Panthera leo
5,train/LIONS/027.jpg,LIONS,train,Panthera leo
5,train/LIONS/028.jpg,LIONS,train,Panthera leo
5,train/LIONS/029.jpg,LIONS,train,Panthera leo
5,train/LIONS/030.jpg,LIONS,train,Panthera leo
5,train/LIONS/031.jpg,LIONS,train,Panthera leo
5,train/LIONS/032.jpg,LIONS,train,Panthera leo
5,train/LIONS/033.jpg,LIONS,train,Panthera leo
5,train/LIONS/034.jpg,LIONS,train,Panthera leo
5,train/LIONS/035.jpg,LIONS,train,Panthera leo
5,train/LIONS/036.jpg,LIONS,train,Panthera leo
5,train/LIONS/037.jpg,LIONS,train,Panthera leo
5,train/LIONS/038.jpg,LIONS,train,Panthera leo
5,train/LIONS/039.jpg,LIONS,train,Panthera leo
5,train/LIONS/040.jpg,LIONS,train,Panthera leo
5,train/LIONS/041.jpg,LIONS,train,Panthera leo
5,train/LIONS/042.jpg,LIONS,train,Panthera leo
5,train/LIONS/043.jpg,LIONS,train,Panthera leo
5,train/LIONS/044.jpg,LIONS,train,Panthera leo
5,train/LIONS/045.jpg,LIONS,train,Panthera leo
5,train/LIONS/046.jpg,LIONS,train,Panthera leo
5,train/LIONS/047.jpg,LIONS,train,Panthera leo
5,train/LIONS/048.jpg,LIONS,train,Panthera leo
5,train/LIONS/049.jpg,LIONS,train,Panthera leo
5,train/LIONS/050.jpg,LIONS,train,Panthera leo
5,train/LIONS/051.jpg,LIONS,train,Panthera leo
5,train/LIONS/052.jpg,LIONS,train,Panthera leo
5,train/LIONS/053.jpg,LIONS,train,Panthera leo
5,train/LIONS/054.jpg,LIONS,train,Panthera leo
5,train/LIONS/055.jpg,LIONS,train,Panthera leo
5,train/LIONS/056.jpg,LIONS,train,Panthera leo
5,train/LIONS/057.jpg,LIONS,train,Panthera leo
5,train/LIONS/058.jpg,LIONS,train,Panthera leo
5,train/LIONS/059.jpg,LIONS,train,Panthera leo
5,train/LIONS/060.jpg,LIONS,train,Panthera leo
5,train/LIONS/061.jpg,LIONS,train,Panthera leo
5,train/LIONS/062.jpg,LIONS,train,Panthera leo
5,train/LIONS/063.jpg,LIONS,train,Panthera leo
5,train/LIONS/064.jpg,LIONS,train,Panthera leo
5,train/LIONS/065.jpg,LIONS,train,Panthera leo
5,train/LIONS/066.jpg,LIONS,train,Panthera leo
5,train/LIONS/067.jpg,LIONS,train,Panthera leo
5,train/LIONS/068.jpg,LIONS,train,Panthera leo
5,train/LIONS/069.jpg,LIONS,train,Panthera leo
5,train/LIONS/070.jpg,LIONS,train,Panthera leo
5,train/LIONS/071.jpg,LIONS,train,Panthera leo
5,train/LIONS/072.jpg,LIONS,train,Panthera leo
5,train/LIONS/073.jpg,LIONS,train,Panthera leo
5,train/LIONS/074.jpg,LIONS,train,Panthera leo
5,train/LIONS/075.jpg,LIONS,train,Panthera leo
5,train/LIONS/076.jpg,LIONS,train,Panthera leo
5,train/LIONS/077.jpg,LIONS,train,Panthera leo
5,train/LIONS/078.jpg,LIONS,train,Panthera leo
5,train/LIONS/079.jpg,LIONS,train,Panthera leo
5,train/LIONS/080.jpg,LIONS,train,Panthera leo
5,train/LIONS/081.jpg,LIONS,train,Panthera leo
5,train/LIONS/082.jpg,LIONS,train,Panthera leo
5,train/LIONS/083.jpg,LIONS,train,Panthera leo
5,train/LIONS/084.jpg,LIONS,train,Panthera leo
5,train/LIONS/085.jpg,LIONS,train,Panthera leo
5,train/LIONS/086.jpg,LIONS,train,Panthera leo
5,train/LIONS/087.jpg,LIONS,train,Panthera leo
5,train/LIONS/088.jpg,LIONS,train,Panthera leo
5,train/LIONS/089.jpg,LIONS,train,Panthera leo
5,train/LIONS/090.jpg,LIONS,train,Panthera leo
5,train/LIONS/091.jpg,LIONS,train,Panthera leo
5,train/LIONS/092.jpg,LIONS,train,Panthera leo
5,train/LIONS/093.jpg,LIONS,train,Panthera leo
5,train/LIONS/094.jpg,LIONS,train,Panthera leo
5,train/LIONS/095.jpg,LIONS,train,Panthera leo
5,train/LIONS/096.jpg,LIONS,train,Panthera leo
5,train/LIONS/097.jpg,LIONS,train,Panthera leo
5,train/LIONS/098.jpg,LIONS,train,Panthera leo
5,train/LIONS/099.jpg,LIONS,train,Panthera leo
5,train/LIONS/100.jpg,LIONS,train,Panthera leo
5,train/LIONS/101.jpg,LIONS,train,Panthera leo
5,train/LIONS/102.jpg,LIONS,train,Panthera leo
5,train/LIONS/103.jpg,LIONS,train,Panthera leo
5,train/LIONS/104.jpg,LIONS,train,Panthera leo
5,train/LIONS/105.jpg,LIONS,train,Panthera leo
5,train/LIONS/106.jpg,LIONS,train,Panthera leo
5,train/LIONS/107.jpg,LIONS,train,Panthera leo
5,train/LIONS/108.jpg,LIONS,train,Panthera leo
5,train/LIONS/109.jpg,LIONS,train,Panthera leo
5,train/LIONS/110.jpg,LIONS,train,Panthera leo
5,train/LIONS/111.jpg,LIONS,train,Panthera leo
5,train/LIONS/112.jpg,LIONS,train,Panthera leo
5,train/LIONS/113.jpg,LIONS,train,Panthera leo
5,train/LIONS/114.jpg,LIONS,train,Panthera leo
5,train/LIONS/115.jpg,LIONS,train,Panthera leo
5,train/LIONS/116.jpg,LIONS,train,Panthera leo
5,train/LIONS/117.jpg,LIONS,train,Panthera leo
5,train/LIONS/118.jpg,LIONS,train,Panthera leo
5,train/LIONS/119.jpg,LIONS,train,Panthera leo
5,train/LIONS/120.jpg,LIONS,train,Panthera leo
5,train/LIONS/121.jpg,LIONS,train,Panthera leo
5,train/LIONS/122.jpg,LIONS,train,Panthera leo
5,train/LIONS/123.jpg,LIONS,train,Panthera leo
5,train/LIONS/124.jpg,LIONS,train,Panthera leo
5,train/LIONS/125.jpg,LIONS,train,Panthera leo
5,train/LIONS/126.jpg,LIONS,train,Panthera leo
5,train/LIONS/127.jpg,LIONS,train,Panthera leo
5,train/LIONS/128.jpg,LIONS,train,Panthera leo
5,train/LIONS/129.jpg,LIONS,train,Panthera leo
5,train/LIONS/130.jpg,LIONS,train,Panthera leo
5,train/LIONS/131.jpg,LIONS,train,Panthera leo
5,train/LIONS/132.jpg,LIONS,train,Panthera leo
5,train/LIONS/133.jpg,LIONS,train,Panthera leo
5,train/LIONS/134.jpg,LIONS,train,Panthera leo
5,train/LIONS/135.jpg,LIONS,train,Panthera leo
5,train/LIONS/136.jpg,LIONS,train,Panthera leo
5,train/LIONS/137.jpg,LIONS,train,Panthera leo
5,train/LIONS/138.jpg,LIONS,train,Panthera leo
5,train/LIONS/139.jpg,LIONS,train,Panthera leo
5,train/LIONS/140.jpg,LIONS,train,Panthera leo
5,train/LIONS/141.jpg,LIONS,train,Panthera leo
5,train/LIONS/142.jpg,LIONS,train,Panthera leo
5,train/LIONS/143.jpg,LIONS,train,Panthera leo
5,train/LIONS/144.jpg,LIONS,train,Panthera leo
5,train/LIONS/145.jpg,LIONS,train,Panthera leo
5,train/LIONS/146.jpg,LIONS,train,Panthera leo
5,train/LIONS/147.jpg,LIONS,train,Panthera leo
5,train/LIONS/148.jpg,LIONS,train,Panthera leo
5,train/LIONS/149.jpg,LIONS,train,Panthera leo
5,train/LIONS/150.jpg,LIONS,train,Panthera leo
5,train/LIONS/151.jpg,LIONS,train,Panthera leo
5,train/LIONS/152.jpg,LIONS,train,Panthera leo
5,train/LIONS/153.jpg,LIONS,train,Panthera leo
5,train/LIONS/154.jpg,LIONS,train,Panthera leo
5,train/LIONS/155.jpg,LIONS,train,Panthera leo
5,train/LIONS/156.jpg,LIONS,train,Panthera leo
5,train/LIONS/157.jpg,LIONS,train,Panthera leo
5,train/LIONS/158.jpg,LIONS,train,Panthera leo
5,train/LIONS/159.jpg,LIONS,train,Panthera leo
5,train/LIONS/160.jpg,LIONS,train,Panthera leo
5,train/LIONS/161.jpg,LIONS,train,Panthera leo
5,train/LIONS/162.jpg,LIONS,train,Panthera leo
5,train/LIONS/163.jpg,LIONS,train,Panthera leo
5,train/LIONS/164.jpg,LIONS,train,Panthera leo
5,train/LIONS/165.jpg,LIONS,train,Panthera leo
5,train/LIONS/166.jpg,LIONS,train,Panthera leo
5,train/LIONS/167.jpg,LIONS,train,Panthera leo
5,train/LIONS/168.jpg,LIONS,train,Panthera leo
5,train/LIONS/169.jpg,LIONS,train,Panthera leo
5,train/LIONS/170.jpg,LIONS,train,Panthera leo
5,train/LIONS/171.jpg,LIONS,train,Panthera leo
5,train/LIONS/172.jpg,LIONS,train,Panthera leo
5,train/LIONS/173.jpg,LIONS,train,Panthera leo
5,train/LIONS/174.jpg,LIONS,train,Panthera leo
5,train/LIONS/175.jpg,LIONS,train,Panthera leo
5,train/LIONS/176.jpg,LIONS,train,Panthera leo
5,train/LIONS/177.jpg,LIONS,train,Panthera leo
5,train/LIONS/178.jpg,LIONS,train,Panthera leo
5,train/LIONS/179.jpg,LIONS,train,Panthera leo
5,train/LIONS/180.jpg,LIONS,train,Panthera leo
5,train/LIONS/181.jpg,LIONS,train,Panthera leo
5,train/LIONS/182.jpg,LIONS,train,Panthera leo
5,train/LIONS/183.jpg,LIONS,train,Panthera leo
5,train/LIONS/184.jpg,LIONS,train,Panthera leo
5,train/LIONS/185.jpg,LIONS,train,Panthera leo
5,train/LIONS/186.jpg,LIONS,train,Panthera leo
5,train/LIONS/187.jpg,LIONS,train,Panthera leo
5,train/LIONS/188.jpg,LIONS,train,Panthera leo
5,train/LIONS/189.jpg,LIONS,train,Panthera leo
5,train/LIONS/190.jpg,LIONS,train,Panthera leo
5,train/LIONS/191.jpg,LIONS,train,Panthera leo
5,train/LIONS/192.jpg,LIONS,train,Panthera leo
5,train/LIONS/193.jpg,LIONS,train,Panthera leo
5,train/LIONS/194.jpg,LIONS,train,Panthera leo
5,train/LIONS/195.jpg,LIONS,train,Panthera leo
5,train/LIONS/196.jpg,LIONS,train,Panthera leo
5,train/LIONS/197.jpg,LIONS,train,Panthera leo
5,train/LIONS/198.jpg,LIONS,train,Panthera leo
5,train/LIONS/199.jpg,LIONS,train,Panthera leo
5,train/LIONS/200.jpg,LIONS,train,Panthera leo
5,train/LIONS/201.jpg,LIONS,train,Panthera leo
5,train/LIONS/202.jpg,LIONS,train,Panthera leo
5,train/LIONS/203.jpg,LIONS,train,Panthera leo
5,train/LIONS/204.jpg,LIONS,train,Panthera leo
5,train/LIONS/205.jpg,LIONS,train,Panthera leo
5,train/LIONS/206.jpg,LIONS,train,Panthera leo
5,train/LIONS/207.jpg,LIONS,train,Panthera leo
5,train/LIONS/208.jpg,LIONS,train,Panthera leo
5,train/LIONS/209.jpg,LIONS,train,Panthera leo
5,train/LIONS/210.jpg,LIONS,train,Panthera leo
5,train/LIONS/211.jpg,LIONS,train,Panthera leo
5,train/LIONS/212.jpg,LIONS,train,Panthera leo
5,train/LIONS/213.jpg,LIONS,train,Panthera leo
5,train/LIONS/214.jpg,LIONS,train,Panthera leo
5,train/LIONS/215.jpg,LIONS,train,Panthera leo
5,train/LIONS/216.jpg,LIONS,train,Panthera leo
5,train/LIONS/217.jpg,LIONS,train,Panthera leo
5,train/LIONS/218.jpg,LIONS,train,Panthera leo
5,train/LIONS/219.jpg,LIONS,train,Panthera leo
5,train/LIONS/220.jpg,LIONS,train,Panthera leo
5,train/LIONS/221.jpg,LIONS,train,Panthera leo
5,train/LIONS/222.jpg,LIONS,train,Panthera leo
5,train/LIONS/223.jpg,LIONS,train,Panthera leo
5,train/LIONS/224.jpg,LIONS,train,Panthera leo
5,train/LIONS/225.jpg,LIONS,train,Panthera leo
5,train/LIONS/226.jpg,LIONS,train,Panthera leo
5,train/LIONS/227.jpg,LIONS,train,Panthera leo
5,train/LIONS/228.jpg,LIONS,train,Panthera leo
6,train/OCELOT/001.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/002.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/003.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/004.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/005.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/006.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/007.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/008.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/009.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/010.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/011.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/012.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/013.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/014.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/015.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/016.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/017.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/018.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/019.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/020.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/021.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/022.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/023.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/024.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/025.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/026.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/027.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/028.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/029.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/030.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/031.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/032.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/033.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/034.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/035.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/036.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/037.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/038.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/039.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/040.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/041.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/042.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/043.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/044.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/045.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/046.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/047.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/048.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/049.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/050.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/051.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/052.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/053.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/054.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/055.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/056.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/057.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/058.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/059.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/060.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/061.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/062.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/063.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/064.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/065.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/066.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/067.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/068.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/069.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/070.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/071.jpg,OCELOT,train,Leopardus pardali
